日期,现金,持仓市值,总权益,持仓数量,净值,历史高点,回撤
20250910,0.0,1037008.08,1037008.08,1,1.0370080799999999,1.0370080799999999,0.0
20250911,1036939.26,0.0,1036939.26,0,1.03693926,1.0370080799999999,-6.636399592940823e-05
20250912,0.0,1141793.46,1141793.46,1,1.14179346,1.14179346,0.0
20250915,0.0,1255765.58,1255765.58,1,1.25576558,1.25576558,0.0
20250916,0.0,1382171.02,1382171.02,1,1.38217102,1.38217102,0.0
20250917,0.0,1521009.79,1521009.79,1,1.5210097900000001,1.5210097900000001,0.0
20250918,0.0,1672281.88,1672281.88,1,1.6722818799999999,1.6722818799999999,0.0
20250919,1501725.03,0.0,1501725.03,0,1.50172503,1.6722818799999999,-0.1019904909811018
20250922,1501725.03,0.0,1501725.03,0,1.50172503,1.6722818799999999,-0.1019904909811018
20250923,1501725.03,0.0,1501725.03,0,1.50172503,1.6722818799999999,-0.1019904909811018
20250924,0.0,1595294.05,1595294.05,2,1.5952940500000001,1.6722818799999999,-0.04603759146155417
20250925,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20250926,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20250929,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20250930,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20251009,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20251010,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20251013,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20251014,1508136.77,0.0,1508136.77,0,1.5081367700000001,1.6722818799999999,-0.09815636464350119
20251015,0.0,1488921.25,1488921.25,3,1.48892125,1.6722818799999999,-0.10964696334567703
20251016,1048267.18,539552.15,1587819.33,1,1.58781933,1.6722818799999999,-0.05050736422498325
20251017,1048267.18,593144.03,1641411.21,1,1.64141121,1.6722818799999999,-0.018460207199039846
20251020,533141.09,1044409.85,1577550.94,2,1.5775509399999998,1.6722818799999999,-0.0566477106120411
20251021,1131933.84,562357.84,1694291.68,1,1.6942916799999999,1.6942916799999999,0.0
20251022,526181.43,1181540.82,1707722.25,1,1.70772225,1.70772225,0.0
20251023,1155300.38,503268.31,1658568.69,1,1.6585686899999998,1.70772225,-0.028783111539361972
20251024,502011.94,1090447.14,1592459.07,2,1.59245907,1.70772225,-0.06749527330922811
20251027,536362.55,1131844.37,1668206.92,2,1.6682069199999998,1.70772225,-0.02313920193989405
20251028,1145035.1,575417.82,1720452.93,1,1.72045293,1.72045293,0.0
20251029,578531.19,1185853.42,1764384.61,2,1.76438461,1.76438461,0.0
20251030,1727771.51,0.0,1727771.51,0,1.72777151,1.76438461,-0.020751201179429968
20251031,0.0,1624798.29,1624798.29,3,1.62479829,1.76438461,-0.07911331758895812
20251103,1140172.84,569208.34,1709381.18,1,1.7093811799999998,1.76438461,-0.031174285747142316
20251104,0.0,1896539.49,1896539.49,2,1.8965394899999999,1.8965394899999999,0.0
20251105,1300211.62,688054.04,1988265.66,1,1.98826566,1.98826566,0.0
20251106,703466.07,1233409.58,1936875.65,2,1.93687565,1.98826566,-0.02584665169945144
20251107,1313169.23,730468.49,2043637.73,1,2.04363773,2.04363773,0.0
20251110,725026.84,1221868.35,1946895.19,1,1.94689519,2.04363773,-0.0473383998444773
20251111,1154238.81,743118.49,1897357.3,1,1.8973573000000001,2.04363773,-0.07157845436725219
20251112,680649.63,1236244.59,1916894.22,2,1.9168942199999999,2.04363773,-0.06201857997601168
20251113,1251890.96,753670.93,2005561.89,1,2.00556189,2.04363773,-0.018631403913256128
20251114,819753.4,1222112.32,2041865.72,1,2.04186572,2.04363773,-0.0008670861640432959
20251117,1266358.08,817539.14,2083897.22,2,2.08389722,2.08389722,0.0
20251118,2091982.97,0.0,2091982.97,0,2.09198297,2.09198297,0.0
20251119,2091982.97,0.0,2091982.97,0,2.09198297,2.09198297,0.0
20251120,2091982.97,0.0,2091982.97,0,2.09198297,2.09198297,0.0
20251121,2091982.97,0.0,2091982.97,0,2.09198297,2.09198297,0.0
20251124,2091982.97,0.0,2091982.97,0,2.09198297,2.09198297,0.0
20251125,-0.0,2286973.22,2286973.22,3,2.28697322,2.28697322,0.0
20251126,2255696.05,0.0,2255696.05,0,2.2556960499999996,2.28697322,-0.013676229230178971
20251127,2255696.05,0.0,2255696.05,0,2.2556960499999996,2.28697322,-0.013676229230178971
20251128,0.0,2302958.29,2302958.29,3,2.30295829,2.30295829,0.0
20251201,1497961.14,904776.88,2402738.03,1,2.4027380299999996,2.4027380299999996,0.0
20251202,1497961.14,994932.59,2492893.73,1,2.49289373,2.49289373,0.0
20251203,2436464.6,0.0,2436464.6,0,2.4364646000000003,2.49289373,-0.022635994996866415
20251204,2436464.6,0.0,2436464.6,0,2.4364646000000003,2.49289373,-0.022635994996866415
20251205,0.0,2590750.1,2590750.1,3,2.5907501,2.5907501,0.0
20251208,1706496.49,965691.59,2672188.08,1,2.67218808,2.67218808,0.0
20251209,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251210,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251211,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251212,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251215,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251216,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251217,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251218,2678550.92,0.0,2678550.92,0,2.6785509199999997,2.6785509199999997,0.0
20251219,0.0,2762407.14,2762407.14,3,2.76240714,2.76240714,0.0
20251222,2792081.4,0.0,2792081.4,0,2.7920814,2.7920814,0.0
20251223,2792081.4,0.0,2792081.4,0,2.7920814,2.7920814,0.0
20251224,-0.0,3027137.36,3027137.36,3,3.0271373599999998,3.0271373599999998,0.0
20251225,897333.85,2309117.64,3206451.49,2,3.20645149,3.20645149,0.0
20251226,897333.85,2540041.81,3437375.66,2,3.4373756600000003,3.4373756600000003,0.0
20251229,1276981.26,2308894.19,3585875.45,2,3.58587545,3.58587545,0.0
20251230,2261624.75,1243171.82,3504796.57,1,3.50479657,3.58587545,-0.022610623578685707
20251231,1240934.92,2355762.9,3596697.81,2,3.59669781,3.59669781,0.0
20260105,1093193.56,2441273.81,3534467.37,2,3.53446737,3.59669781,-0.017302104120890838
20260106,2393380.0,1134142.59,3527522.59,1,3.52752259,3.59669781,-0.019232980821371926
20260107,1194723.55,2354744.8,3549468.35,2,3.54946835,3.59669781,-0.01313133949387868
20260108,2326146.82,1203800.03,3529946.85,1,3.52994685,3.59669781,-0.01855895700061616
20260109,1124862.91,2223231.08,3348093.99,1,3.34809399,3.59669781,-0.06912001873184892
20260112,2326612.84,1193225.36,3519838.2,2,3.5198382,3.59669781,-0.021369493368696424
20260113,1071944.04,2128966.12,3200910.16,1,3.2009101600000003,3.59669781,-0.11004195262097927
20260114,2244945.08,1166431.6,3411376.68,2,3.41137668,3.59669781,-0.051525354586294814
20260115,3264554.74,0.0,3264554.74,0,3.2645547400000003,3.59669781,-0.09234667118169704
20260116,-0.0,3065844.37,3065844.37,3,3.06584437,3.59669781,-0.1475946737932926
20260119,3013021.51,0.0,3013021.51,0,3.0130215099999997,3.59669781,-0.162281162008437
20260120,-0.0,3053366.1,3053366.1,3,3.0533661000000003,3.59669781,-0.15106404226937264
20260121,1974283.83,1190282.77,3164566.6,1,3.1645666,3.59669781,-0.12014665474495345
20260122,0.0,3507739.33,3507739.33,3,3.50773933,3.59669781,-0.02473337619653959
20260123,3775282.42,0.0,3775282.42,0,3.77528242,3.77528242,0.0
20260126,0.0,3923567.25,3923567.25,1,3.92356725,3.92356725,0.0
20260127,0.0,4315580.1,4315580.1,1,4.3155801,4.3155801,0.0
20260128,0.0,4748857.47,4748857.47,1,4.74885747,4.74885747,0.0
20260129,0.0,5223399.35,5223399.35,1,5.223399349999999,5.223399349999999,0.0
20260130,4692257.31,0.0,4692257.31,0,4.69225731,5.223399349999999,-0.10168512962731824
20260202,4692257.31,0.0,4692257.31,0,4.69225731,5.223399349999999,-0.10168512962731824
20260203,-0.0,4877535.61,4877535.61,3,4.877535610000001,5.223399349999999,-0.06621430161184183
20260204,4638307.55,0.0,4638307.55,0,4.6383075499999995,5.223399349999999,-0.11201360661807336
20260205,4638307.55,0.0,4638307.55,0,4.6383075499999995,5.223399349999999,-0.11201360661807336
20260206,4638307.55,0.0,4638307.55,0,4.6383075499999995,5.223399349999999,-0.11201360661807336
20260209,-0.0,4574865.2,4574865.2,3,4.5748652000000005,5.223399349999999,-0.12415940397128522
20260210,4440490.16,0.0,4440490.16,0,4.44049016,5.223399349999999,-0.1498849958695957
20260211,0.0,4410882.68,4410882.68,3,4.410882679999999,5.223399349999999,-0.155553235652947
20260212,4284371.4,0.0,4284371.4,0,4.2843714,5.223399349999999,-0.17977334051626725
20260213,4284371.4,0.0,4284371.4,0,4.2843714,5.223399349999999,-0.17977334051626725
20260224,0.0,4232035.89,4232035.89,2,4.23203589,5.223399349999999,-0.1897927754652724
20260225,2183171.03,2309799.7,4492970.73,1,4.492970730000001,5.223399349999999,-0.1398377897336145
20260226,2254898.8,2110881.99,4365780.8,2,4.3657808,5.223399349999999,-0.16418781956619877
20260227,2115703.53,2310154.91,4425858.44,1,4.425858440000001,5.223399349999999,-0.1526861831845192
20260302,2115703.53,2541316.71,4657020.23,1,4.6570202300000005,5.223399349999999,-0.10843113498492107
20260303,4404176.66,0.0,4404176.66,0,4.40417666,5.223399349999999,-0.15683707775473832
20260304,4404176.66,0.0,4404176.66,0,4.40417666,5.223399349999999,-0.15683707775473832
20260305,4404176.66,0.0,4404176.66,0,4.40417666,5.223399349999999,-0.15683707775473832
20260306,0.0,4372592.75,4372592.75,3,4.37259275,5.223399349999999,-0.16288369756756194
20260309,4363412.94,0.0,4363412.94,0,4.363412940000001,5.223399349999999,-0.16464113738498642
20260310,4363412.94,0.0,4363412.94,0,4.363412940000001,5.223399349999999,-0.16464113738498642
20260311,0.0,4254345.55,4254345.55,1,4.25434555,5.223399349999999,-0.18552167564978528
20260312,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260313,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260316,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260317,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260318,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260319,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260320,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260323,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260324,4512557.75,0.0,4512557.75,0,4.51255775,5.223399349999999,-0.13608792902269662
20260325,0.0,4576276.66,4576276.66,3,4.57627666,5.223399349999999,-0.12388918530611659
20260326,4417982.21,0.0,4417982.21,0,4.41798221,5.223399349999999,-0.15419405755372684
20260327,0.0,4534567.07,4534567.07,3,4.5345670700000005,5.223399349999999,-0.13187432816141065
20260330,4332503.58,0.0,4332503.58,0,4.33250358,5.223399349999999,-0.1705586171580007
20260331,4332503.58,0.0,4332503.58,0,4.33250358,5.223399349999999,-0.1705586171580007
20260401,-0.0,4139320.34,4139320.34,3,4.13932034,5.223399349999999,-0.20754281596332458
20260402,2762301.5,1516077.2,4278378.69,1,4.27837869,5.223399349999999,-0.18092062212321547
20260403,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260407,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260408,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260409,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260410,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260413,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260414,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260415,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
20260416,4290845.01,0.0,4290845.01,0,4.29084501,5.223399349999999,-0.17853399242774715
